Month,Day,Year,Danger Message
April,05,2022,Today the avalanche danger is MODERATE at upper elevations where unstable soft slabs of wind drifted snow most likely exist. These wind slabs will be shallow. How dangerous they are will be determined by the terrain you're in. The danger at mid and low elevations is LOW but there could be some fresh wind slabs at these elevations to look out for as well.
April,04,2022,"The avalanche danger is LOW on all aspects and elevations. Watch for unstable snow in isolated terrain, including loose wet avalanches on steep sunny slopes and small pockets of wind-drifted snow at the upper elevations.




With snow and strong winds forecast, the avalanche danger may rise by Tuesday morning."
April,03,2022,Today the avalanche danger is LOW on all aspects and elevations.  Watch for unstable snow on isolated terrain features.  Natural and human-triggered avalanches are unlikely.
April,02,2022,Today the avalanche danger is LOW on all aspects and elevations.  Watch for unstable snow on isolated terrain features.  Natural and human-triggered avalanches are unlikely.
April,01,2022,"Hello April! Today the avalanche danger is LOW on all aspects and elevations.
Cold temperatures overnight and two days of solid refreezes of the snowpack have made avalanches unlikely as long as the snow doesn't heat up too much today."
March,31,2022,"Today, there is a MODERATE avalanche danger on steep slopes facing west to north to east at mid and upper elevations where a buried persistent weak layer of faceted snow from January and February exists. This layer has gotten wet and since gained strength as it cooled and refroze, but the snow structure is still weak and it continues to deserve evaluation.
Also, look for and avoid any areas with obvious signs of wind drifted snow on all upper elevation slopes.



The remaining aspects and elevations have a LOW avalanche danger."
March,30,2022,"A wide range of snow conditions today has created a wide range of avalanche conditions and a lot of uncertainty for me as I write this forecast. Overall the avalanche danger is MODERATE, but some places may have a higher or lower hazard. Some things I would be looking for today are:
At upper elevations, look for and avoid areas with wind drifted snow. At the same time evaluate how the new snow is bonded to itself and the old snow surface. 

At mid and upper elevations on more northerly facing slopes, there is a buried persistent weak layer that caused many soft slab avalanches this month. This layer has likely gotten wet and since gained strength as it cooled and refroze, but I'm not sure and it deserves evaluation.


At low elevations, the main issue is wet snow, but look for any place with wet, unfrozen, and unsupportable snow to tell you that wet avalanches may be a problem."
March,29,2022,"What a mess of conditions today! There is rain/drizzle and a wet snowpack at low elevations. Mid elevations have cooled but the snowpack likely remains mostly damp or wet and have a buried persistent weak layer that hasn't gone away. Higher up the snow surface refroze last night and now has an inch or two of new snow that will be drifted by increased winds this afternoon. The danger is MODERATE at all elevations and aspects because avalanches remain possible
If conditions sound complex, they are. After such hot weather this weekend, the snowpack remains wet in many places. Even though the snow surface refroze last night at mid elevations, the snow is likely wet underneath. To make matters more confusing and tricky, some slopes still harbor a buried layer of weak facets, and we don't know yet if this layer has begun healing or if it remains unstable. Most all of the avalanche problems are difficult to evaluate today. 


Personally, I'd just avoid all avalanche terrain today because there's a lot of risk and uncertainty but little reward."
March,28,2022,The avalanche danger is CONSIDERABLE at all aspects and elevations due to recent and continued warming of the snowpack. Natural avalanches are possible and human-triggered avalanches are likely. Avoid being in avalanche paths and below avalanche runout zones.
March,27,2022,"I expect the avalanche danger to reach HIGH today on some slopes.  Avoid being on or beneath steep terrain.  Natural and human triggered avalanches are expected.  
This is a classic HIGH RISK - LOW REWARD type of day in the backcountry with a lot of uncertainty on how things will play out. Which slopes will natural, which ones will not?
I'll repeat - Avoid avalanche paths, Avoid runout zones."
March,26,2022,"A CONSIDERABLE avalanche danger exists on all aspects and all elevations. 
I expect both natural and human triggered wet avalanches today.  This is a classic HIGH RISK - LOW REWARD type of day in the backcountry with a lot of uncertainty on how things will play out.  I would avoid being on or beneath steep slopes particularly during the heat of the day."
March,25,2022,"Today, the avalanche danger will rise to CONSIDERABLE on steep west to north to east facing aspects at all elevations.  Here, you can trigger avalanches 1-3' deep that fail on a persistent weak layer of faceted snow.

On all steep southerly facing terrain, the avalanche danger will be MODERATE for wet-loose avalanches as strong sunshine and warm temperatures begin to heat the snow surface throughout the day. 

With such a dramatic temperature increase, avalanche danger will be on the rise. Timing will be the name of the game over the next few days - once the snow surface becomes wet and unconsolidated it is time to move off of and out from underneath any steep slopes."
March,24,2022,"A MODERATE avalanche danger exists on steep west to north to east facing aspects at all elevations.  Here, you can trigger avalanches 1-3' deep that fail on a persistent weak layer of faceted snow.

On all steep southerly facing terrain, and low elevation northerly terrain the avalanche danger will rise to MODERATE for wet-loose avalanches as strong sunshine and warm temperatures begin to heat the snow surface throughout the day. 

Timing will be the name of the game over the next few days - once the snow surface becomes wet and unconsolidated it is time to move off of and out from underneath any steep slopes."
