Month,Day,Year,Danger Message
December,04,2023,"The avalanche danger is HIGH on steep slopes at the upper elevation northerly facing terrain. The danger is CONSIDERABLE on many steep slopes. Today's travel advice is straightforward: TRAVELING IN AVALANCHE TERRAIN IS NOT RECOMMENDED. This includes being below avalanche terrain. 

TODAY AND TOMORROW HAS AVALANCHE ACCIDENT/FATALITY WRITTEN ALL OVER IT. PLEASE AVOID AVALANCHE TERRAIN!"
December,03,2023,"AVALANCHES ARE OCCURRING NOW. 
The avalanche danger is HIGH on many slopes of the upper elevations.  The danger is CONSIDERABLE on many slopes at the mid-elevations.  
Avalanches can be triggered at a distance and trigger other avalanches in adjacent terrain.  
The TRAVEL ADVICE is easy today: Travel in avalanche terrain is not recommended.  This includes below avalanche terrain.  Remember that traumatic injury is likely with any avalanche involvement this early season."
December,02,2023,"Dangerous avalanche conditions exist and they will only become more dangerous overnight and into tomorrow.
A CONSIDERABLE avalanche danger exists primarily on steep wind drifted northerly to easterly facing aspects in the upper elevations. Human triggered avalanches 1-3' deep are likely and may be triggered at a distance (remotely). Some natural avalanches are possible due to the wind. A MODERATE avalanche danger exists on all other mid-elevation slopes. Remember that traumatic injury is likely with any avalanche involvement this early season.
****The danger may reach toward HIGH by late afternoon to early evening.  Watch for changing conditions with new snow and wind.****"
December,01,2023,"The avalanche danger will rise to MODERATE this afternoon on upper elevation slopes facing north and east with increasing snowfall and wind. Watch for rapidly changing conditions, especially during any period of heavier snowfall or increased winds.



The safest riding options will be on southerly-facing slopes where there are no buried weak layers.




Expect an increasing avalanche danger this weekend."
November,30,2023,"Watch for changing weather as a series of winter storms make an appearance on Friday. This storm could overload an already weak snowpack and make for trickier avalanche conditions.

For now,  higher elevation steep slopes on the shady half of the compass that look smooth and free of rocks will be the most suspect.  Dig down to assess if you have weak sugary crystals underneath a thicker slab of new or wind-loaded snow before committing to a slope.  Any avalanche that you may trigger could mean a nasty ride through rocky terrain. 


This update is from 0625AM Thursday November 30, 2023."
November,27,2023,"The high elevation shady slopes that were holding October and November snow are the places where you could run into an avalanche problem. Steep slopes on the north half of the compass that look smooth and free of rocks will be the most suspect slopes.  Dig down to assess if you have weak sugary crystals underneath a thicker slab of new or wind-loaded snow before committing to a slope.  Any avalanche that you may trigger could mean a nasty ride through rocky terrain. 

We are issuing intermittent snow and weather updates as our 2023-24 season snowpack builds, this update is from 0715AM Monday November 27, 2023."
November,25,2023,"Update for Saturday, November 25 at 6:50 AM
Today, we can expect dry-loose avalanches and small new snow soft slab avalanches across all aspects and elevations. On mid and upper-elevation northerly-facing slopes, it will be possible for a human to trigger an avalanche 1-2' deep that fails deeper in the snowpack on fragile faceted snow.
Evaluate the snow and terrain carefully; identify features of concern. Natural avalanches will be unlikely; human-triggered avalanches will be possible."
November,24,2023,"Update for Friday, November 24 at 7:30 AM
Today, we can expect dry-loose avalanches and small new snow soft slab avalanches across all aspects and elevations. On mid and upper-elevation northerly-facing slopes, it will be possible for a human to trigger an avalanche 1-2' deep that fails deeper in the snowpack on fragile faceted snow.
Evaluate the snow and terrain carefully; identify features of concern. Natural avalanches will be unlikely; human-triggered avalanches will be possible."
November,22,2023,"Update for Wednesday, November 22 at 5 PM
The National Weather Service has issued a Winter Weather Advisory for the Wasatch Mountains through 5 PM Friday, with 4-6"" of snow expected by later Friday. Watch for changing conditions as snowfall develops Thursday afternoon.




We’ll issue updates as conditions change."
November,20,2023,"New snow and wind-drifted snow avalanches may be possible in steep terrain. High-elevation shady aspects, that were holding old snow before this most recent storm, pose the highest potential avalanche risk. Be sure to have a partner and carry the necessary rescue gear of a transceiver, probe, and shovel.
While burial risk is generally low, the danger lies in being carried over and through consequential terrain, causing significant traumatic injury. Exercise caution, as it's still early in the season with limited skiing and riding options


We’ll issue updates as conditions change."
