Month,Day,Year,Message,Source
2,15,2014,"The AVALANCHE DANGER IS HIGH on all mid and upper elevation slopes – for deep slabs breaking to the ground on the northwest through easterly facing slopes and for wet avalanches on most aspects.  Wet slides will increase with daytime heating on all aspects.   Avoid travel in historic run out zones.  Low elevation slopes have a CONSIDERABLE avalanche danger for wet avalanches and for run out zones.
Leaving the exit gates of one of the mountain resorts? You are stepping through that gate into HIGH danger terrain.  Those without expert level avalanche skills, including terrain and snowpack evaluation, should avoid backcountry travel and Sunday.",Utah
2,14,2014,"The avalanche danger is at least a CONSIDERABLE on all aspects and elevations on any slope approaching 35 degrees and steeper.   Areas of HIGH DANGER exist on the north through easterly facing slopes above about 9500’, especially on and below slopes newly loaded with drifts of wind blown snow.
Leaving the exit gates of one of the mountain resorts? You are stepping through that gate into CONSIDERABLE TO HIGH danger.  Those without expert level avalanche skills, including terrain and snowpack evaluation, should avoid backcountry travel today and Saturday.",Utah
2,13,2014,"Most terrain has an overall CONSIDERABLE avalanche danger.  Areas of HIGH danger exist in north through east facing terrain above about 8000'.  Leaving the exit gates of one of the mountain resorts?  You are stepping through that gate into CONSIDERABLE TO HIGH danger.  
Got your avalanche beacon, shovel, and probe?  Good - but it's like wearing your seat belt with a head-on collision with an 18-wheeler.  
Avalanche danger exists on all aspects and elevations on any slope approaching 35 degrees and steeper.  It may be possible to be in the flats and remotely trigger the 4-5' deep avalanche on top of you.  Runout zones are to be avoided as well.",Utah
2,12,2014,DANGEROUS AVALANCHE CONDITIONS REMAIN!!  The avalanche danger will again be on the rise over the next couple of days.  Human triggered avalanches are likely on many slopes and almost certain on steep upper elevation north through east facing slopes.  The overall avalanche danger is CONSIDERABLE but areas of HIGH DANGER remain.  Those without expert level avalanche skills are urged to avoid going into the mountains at this time.,Utah
2,11,2014,VERY DANGEROUS AVALANCHE CONDITIONS REMAIN.  HUMAN TRIGGERED AVALANCHES ARE LIKELY AGAIN TODAY.  Overall there is a CONSIDERABLE avalanche danger but the danger is still HIGH on upper elevation north through east facing slopes.  Avoid being on or below slopes of 30 degrees and steeper.,Utah
2,10,2014,"Very dangerous avalanche conditions continue...
The danger remains HIGH in most areas of the Wasatch Range at all aspects and elevations. Backcountry travel is not recommended.  This includes people leaving ski area exit gates and people recreating in low elevation terrain where your normally don't expect avalanches.  Remember avalanches can descend from high above you.  Stay off of, and out from underneath, any slope steeper than 30 degrees.
We need your help to spread about the HIGH avalanche danger to friends, family, social media - you name it.  We don't need any more tragic fatalities.",Utah
1,30,2014,"Dangerous avalanche conditions exist - the avalanche danger is HIGH on the steep wind drifted slopes along the upper elevation ridge lines, and CONSIDERABLE on all other steep mid and upper elevation slopes and most low elevation slopes.  Natural avalanches are possible and human-triggered slides likely.  Backcountry travel on and below steep slopes should be avoided.  People without excellent route finding and snow evaluation skills should stay out of the backcountry. 
Many Utah ice climbs are in the tracks of avalanche paths, or will be subject to wet sluffs low down.",Utah
1,29,2014,"The danger will rise dramatically over the next several days.  The danger will rise to MODERATE today for 

fresh wind drifts, growing in size and sensitivity by day's end, particularly in the mid and upper elevation northeast to southeast facing terrain
wet loose sluffs, particularly in the steep shady terrain in the lower elevations and up to perhaps 8500'.      ICE CLIMBING NOT RECOMMENDED TODAY

....with the overall danger rising toward CONSIDERABLE by tonight and perhaps HIGH by tomorrow.  Mind the AVALANCHE WATCH for today...we may be in AVALANCHE WARNING criteria for tomorrow -",Utah
1,12,2014,"Areas of HIGH DANGER exist in the backcountry right now.  With additional snow and wind, I'm expecting more natural avalanches to occur, with human triggered slides likely 2-4' deep on many slopes on the north through east side of the compass.  Avalanches may be triggered at a distance or from below...with any slide potentially stepping down more deeply, creating unsurvivable avalanche conditions. 
Expert backcountry travelers will head to the mid-elevation slopes well less than 35 degrees in steepness today.  Seeking steep terrain with the new powder?  Head to one of our world class mountain resorts.",Utah
1,11,2014,"A STRONG CONSIDERABLE DANGER WILL AGAIN RISE TO HIGH BY THE AFTERNOON INTO TOMORROW.  
Tree and bone snapping natural, natural cornice fall, and human triggered avalanches are likely on steep terrain and can be triggered from the flats below.  These are dangerous conditions that will ramp up even higher with this next storm.  
Avoid being on or beneath steep terrain.  Expert route finding essential.  Choose low angled terrain with nothing steeper above or adjacent to you.  Best to enjoy the new snow at our world class mountain resorts - 
I expect the next dramatic avalanche cycle to begin overnight into tomorrow.",Utah
1,10,2014,"The avalanche danger is HIGH on steep, wind drifted slopes at the upper elevations, and CONSIDERABLE on most other steep mid and upper elevation slopes.  Dangerous avalanche conditions exist: New snow and wind slab avalanches are a given today on steep slopes.  Slides also have the potential to break out into the weak layers mid pack and near the ground, creating very large avalanches.  Backcountry travel is only recommended for people with excellent route finding and snowpack evaluation skills, who can stay off of and out from underneath steep slopes
Many of the Wasatch ice climbs are in avalanche paths – be aware of what is above you.    Natural avalanches can release and hit you.",Utah
12,22,2014,"The avalanche danger remains HIGH above about 8,000' on all aspects, especially on slopes with recent wind deposits.  Backcountry travelers should avoid all slopes steeper than 30 degrees and stay out from underneath steeper terrain.  If you want steeper terrain today, and you're a skier or boarder, go to a resort where ski patrollers work hard to make the snowpack much safer.",Utah
