Month,Day,Year,Message,Source
1,5,2024,"The avalanche danger is MODERATE at the mid and upper elevations and LOW at low elevations. The two avalanche concerns for today are (1) sluffing in the storm snow, and (2) sensitive soft slabs of storm snow or wind-drifted snow. 
Watch for quickly changing conditions if you encounter wind drifting or during any period of high precipitation intensity.

We have enjoyed a generally low avalanche danger for the past three weeks, but if weather forecasts verify, conditions are going to become dangerous and it's now necessary to develop a mindset of beginning to step back.",Utah
12,25,2024,"The avalanche danger is MODERATE on upper-elevation slopes facing west through north and east and some mid-elevation slopes facing northwest through northeast where it is possible to trigger an avalanche 1-3 feet deep, failing in a persistent weak layer of faceted snow. Recently wind-loaded slopes are the most prone to avalanche.


Expect a rising avalanche danger with additional snowfall and wind forecast for the next several days.",Utah
12,24,2024,"Most terrain has an overall LOW avalanche danger. Pockets of MODERATE danger, however, exist on upper-elevation slopes facing west through north through east where it is possible to trigger an avalanche 1-3 feet deep failing on a persistent weak layer of faceted snow. Carefully evaluate slopes with a deeper snowpack that have been previously wind-loaded and remain the most prone to avalanches.  With strong winds from the southwest expected this afternoon, watch for and avoid any developing soft slabs around terrain features.  

Heads up, any new snowfall in the coming days will add load to our poor snowpack structure and will increase the likelihood of an avalanche.",Utah
12,23,2024,"Avalanche danger is MODERATE on upper-elevation slopes facing west, north, and east. Avalanches 1-3 feet deep are possible, with hard slabs failing on a persistent weak layer of faceted snow. Recently wind-loaded slopes at upper elevations have been the most reactive. Be sure to evaluate snow and terrain carefully.
The snowpack structure remains poor and continues to weaken, setting up dangerous conditions heading into the holidays or the next significant loading event.",Utah
12,22,2024,"The avalanche danger is MODERATE on mid and upper-elevation slopes facing northwest through north through east and upper-elevation west-facing terrain. It is possible to trigger an avalanche 1-3 feet deep, failing on a persistent weak layer of faceted snow. Recently, wind-loaded slopes at the upper elevations have been the most prone to avalanches. 



Please respect ski area boundaries at all resorts. Especially if they are doing control work.",Utah
12,21,2024,"The avalanche danger is MODERATE on mid and upper-elevation slopes facing northwest through north through east and upper-elevation west-facing terrain, where it is possible to trigger an avalanche 1-3 feet deep, failing on a persistent weak layer of faceted snow. Recently, wind-loaded slopes at the upper elevations have been the most prone to avalanches. 


Sluffing of loose wet snow should be expected with strong sunshine and warm temperatures.

Please respect ski area boundaries at all resorts. Especially if they are doing control work.",Utah
12,20,2024,"The avalanche danger is MODERATE on upper-elevation slopes facing west through north through southeast and mid-elevation slopes facing northwest through east where it is possible to trigger an avalanche 1-3 feet deep, failing on a persistent weak layer of faceted snow.
Recently wind-loaded slopes at the upper elevations are the most prone to avalanche. 


Sluffing of loose wet snow should be expected with strong sunshine and warm temperatures.",Utah
12,13,2024,"The avalanche danger is MODERATE on upper-elevation slopes facing northwest through north and east where light snowfall and winds may overload a widespread persistent weak layer. Avalanches may be triggered from a distance and one to two feet deep.


Dangerous avalanche conditions are likely this weekend with heavy snowfall possible later Saturday and into Sunday.",Utah
12,12,2024,"The avalanche danger will rise to MODERATE today on steep wind drifted slopes at upper elevations. It will be possible to trigger shallow soft slabs of wind drifted snow that may be up to a foot thick. These new soft slabs will mostly be found on slopes facing west to north to southeast and may be triggered at a distance. Out of the wind zone, it remains possible to trigger dry loose avalanches in steep northerly terrain. 
While the chance of triggering an avalanche breaking into old weak faceted snow is unlikely, it's clearly not impossible (see below).",Utah
12,3,2024,"Localized areas of MODERATE avalanche danger exist on mid and upper elevation northerly to easterly facing slopes.  Human triggered avalanches 1-2' deep and 100' wide remain possible.  
With daytime warming, wet avalanches should also be on your radar today, particularly in steep, rocky terrain of the solar (east-south-west) aspects.",Utah
12,2,2024,"The avalanche danger is MODERATE on mid and upper-elevation slopes facing northwest through east and upper-elevation slopes facing southeast and west. In this terrain, human-triggered avalanches failing on a Persistent Weak Layer 1-2 feet deep and up to 100 feet wide are possible. The most suspect slopes will be ones loaded by the wind.

The best and safest riding conditions will be in wind and sun-sheltered terrain under 30 degrees in slope steepness. Here, you will avoid the avalanche danger by being on a slope less than 30°. And, just as important, you will find soft snow and can avoid hitting rocks while you turn.",Utah
12,1,2024,"The avalanche danger is MODERATE on slopes facing northwest through north and east at the mid and upper elevations and on upper elevation southeast and west facing aspects where it may be possible to trigger an avalanche up to 2' deep and 80' wide failing on a persistent weak layer (PWL) of faceted snow. The avalanche danger is LOW on all other aspects and elevations. You may see small isolated wet loose avalanches on southerly facing slopes with daytime heating. 


 I will be avoiding any slope over 30° in steepness if the facets are present in the snowpack.",Utah
11,30,2024,"The avalanche danger is MODERATE on slopes facing northwest through north and east at the mid and upper elevations and on upper elevation southeast and west facing aspects where it may be possible to trigger an avalanche up to 2' deep and 80' wide failing on a persistent weak layer of faceted snow near the ground. The avalanche danger is LOW on all other aspects and elevations. 

As our snowpack adjusts to the most recent snow; the in-your-face nature of this problem such as cracking, collapsing, and recent avalanches will be harder to see. Carefully assess where these buried facets may be before ascending or descending a slope greater than 30° in steepness.",Utah
